बुलाता	17.53167213818504
टूटा	17.53167213818504
मूँगफली	16.077024947206283
सुर	14.144442692703468
राग	14.144442692703468
मुस्कराने	14.144442692703468
मारी	14.144442692703468
बाल्टी	14.144442692703468
पूर्णमासी	14.144442692703468
तप	14.144442692703468
किसका	14.144442692703468
इवेंट	14.144442692703468
आशियाँ	14.144442692703468
विजयनगर	13.657354602834094
रेत	13.657354602834094
मारो	13.657354602834094
धोबी	13.657354602834094
दबी	13.657354602834094
गोदाम	13.657354602834094
कहे	13.657354602834094
इंजीनियरिंग	13.657354602834094
हैव	13.279539728066306
हुक्म	13.279539728066306
सोचता	13.279539728066306
माना	13.279539728066306
प्रत्येक	13.279539728066306
प्यारा	13.279539728066306
जोर	13.279539728066306
गरीब	13.279539728066306
ऑडिशन	13.279539728066306
विजय	12.97084249822532
मेहनत	12.97084249822532
महीना	12.97084249822532
जादूगर	12.97084249822532
छोर	12.97084249822532
चुप	12.97084249822532
चाय	12.97084249822532
आना	12.97084249822532
अमीना	12.97084249822532
अनुमान	12.97084249822532
वर्गीज	12.7098427092944
प्रसाद	12.7098427092944
टुकड़े	12.7098427092944
गुब्बारे	12.7098427092944
आशा	12.7098427092944
फ़ोन	8.353935709254596
फ़र्श	8.353935709254596
हौसलों	8.353935709254596
हौसला	8.353935709254596
होश	8.353935709254596
होनेवाला	8.353935709254596
होनी	8.353935709254596
होटल	8.353935709254596
होंगी	8.353935709254596
हेमंत	8.353935709254596
हेतु	8.353935709254596
हृदयविदारक	8.353935709254596
हुक्का	8.353935709254596
हिसाबकिताब	8.353935709254596
हिरण	8.353935709254596
हिब्बा	8.353935709254596
हिंदू	8.353935709254596
हाय	8.353935709254596
हाथपैर	8.353935709254596
हाउस	8.353935709254596
हवस	8.353935709254596
हरियाली	8.353935709254596
हरकत	8.353935709254596
हक़	8.353935709254596
हंसने	8.353935709254596
हंसकर	8.353935709254596
हंडिया	8.353935709254596
हंट	8.353935709254596
हँसा	8.353935709254596
हँसते	8.353935709254596
सफ़ेद	8.353935709254596
स्वामिभक्त	8.353935709254596
स्वाभाविक	8.353935709254596
स्वाद	8.353935709254596
स्वदेश	8.353935709254596
स्वतंत्रता	8.353935709254596
स्मृति	8.353935709254596
स्पर्श	8.353935709254596
स्नान	8.353935709254596
स्थापना	8.353935709254596
स्थानीय	8.353935709254596
स्थल	8.353935709254596
स्त्रियों	8.353935709254596
स्तंभ	8.353935709254596
स्टेशन	8.353935709254596
स्कूटर	8.353935709254596
सौरभ	8.353935709254596
सौदा	8.353935709254596
सोसाइटी	8.353935709254596
सोलह	8.353935709254596
सोया	8.353935709254596
सोटे	8.353935709254596
सॉँड़	8.353935709254596
सैनिकों	8.353935709254596
सेलेक्ट	8.353935709254596
सूर्यास्त	8.353935709254596
सूरज	8.353935709254596
सूझी	8.353935709254596
सूझ	8.353935709254596
सुहानी	8.353935709254596
सुलह	8.353935709254596
सुन्दरता	8.353935709254596
सुननी	8.353935709254596
सुनना	8.353935709254596
सुधार	8.353935709254596
सीढ़ियों	8.353935709254596
सीखा	8.353935709254596
सीखना	8.353935709254596
सिर्फ	8.353935709254596
सिद्धेश्वर	8.353935709254596
सिद्धि	8.353935709254596
सिद्धांत	8.353935709254596
सिद्ध	8.353935709254596
सिखाए	8.353935709254596
सिख	8.353935709254596
सावधान	8.353935709254596
साम्राज्य	8.353935709254596
सामग्री	8.353935709254596
साथी	8.353935709254596
साथियों	8.353935709254596
साथसाथ	8.353935709254596
साड़ी	8.353935709254596
सहुआइन	8.353935709254596
सहारे	8.353935709254596
सहानुभूति	8.353935709254596
सहलाया	8.353935709254596
सहन	8.353935709254596
सहकारी	8.353935709254596
सह	8.353935709254596
ससुराल	8.353935709254596
सविता	8.353935709254596
सवालों	8.353935709254596
सलाम	8.353935709254596
सरासर	8.353935709254596
सम्मिलित	8.353935709254596
सम्मानित	8.353935709254596
समूह	8.353935709254596
समीप	8.353935709254596
समाये	8.353935709254596
समाप्त	8.353935709254596
समस्या	8.353935709254596
समझानेबुझाने	8.353935709254596
समझाने	8.353935709254596
सब्ज़ी	8.353935709254596
सब्र	8.353935709254596
सबक	8.353935709254596
सफ़ेद	8.353935709254596
सप्ताह	8.353935709254596
सपने	8.353935709254596
सन्नाटे	8.353935709254596
सदा	8.353935709254596
सत्याग्रह	8.353935709254596
सत्यवादियों	8.353935709254596
सजा	8.353935709254596
सच्ची	8.353935709254596
सचेत	8.353935709254596
सकूँ	8.353935709254596
सकारात्मक	8.353935709254596
संस्था	8.353935709254596
संसार	8.353935709254596
संभव	8.353935709254596
संदेश	8.353935709254596
संतोष	8.353935709254596
संघ	8.353935709254596
संगठन	8.353935709254596
संक्रांति	8.353935709254596
संकोच	8.353935709254596
संकेत	8.353935709254596
श्याम	8.353935709254596
शोर	8.353935709254596
शैलखंड	8.353935709254596
शेष	8.353935709254596
शून्य	8.353935709254596
शीतलामाता	8.353935709254596
शीतल	8.353935709254596
शीत	8.353935709254596
शीघ्र	8.353935709254596
शी	8.353935709254596
शिमला	8.353935709254596
शिक्षा	8.353935709254596
शान्त	8.353935709254596
शान	8.353935709254596
शाखाओं	8.353935709254596
शाकाहारी	8.353935709254596
शहरों	8.353935709254596
शस्त्र	8.353935709254596
शर्मिंदा	8.353935709254596
शराब	8.353935709254596
शरत	8.353935709254596
शमशीरें	8.353935709254596
शब्दों	8.353935709254596
शख्स	8.353935709254596
शख़्स	8.353935709254596
व्यस्त	8.353935709254596
व्यग्रता	8.353935709254596
व्यंग्य	8.353935709254596
वैन	8.353935709254596
वेला	8.353935709254596
वेग	8.353935709254596
वीरता	8.353935709254596
विस्मय	8.353935709254596
विसर्जन	8.353935709254596
विष	8.353935709254596
विश्वासघात	8.353935709254596
विश्वभर	8.353935709254596
विश्व	8.353935709254596
विशेष	8.353935709254596
विलीन	8.353935709254596
विलक्षण	8.353935709254596
विरूद्ध	8.353935709254596
विभाग	8.353935709254596
